"year","demo.locals1","demo.locals2","demo.locals3","demo.tours1","demo.tours2","demo.tours3","num_locals","num_tours","knowtrans","tours_local","tours_tours","local_local","local_misd","dem1toursK_Mean","dem1localK_Mean","dem2toursK_Mean","dem2localK_Mean","dem3toursK_Mean","dem3localK_Mean","dem1toursK_SE","dem1localK_SE","dem2toursK_SE","dem2localK_SE","dem3toursK_SE","dem3localK_SE"
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0","0","0.1","0","0",0.110762368092877,0.499631004062438,0.108421389989377,0.500548581818699,0.109849353956088,0.499041762041623,0.00184054386512917,0.00157290972368713,0.00263249084148156,0.00194852450116155,0.00256368920641326,0.00215776646747442
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0","0.1","0.1","0","0",0.111328669152249,0.499302895449723,0.10664724899792,0.498951197970517,0.110642238163463,0.502688771147357,0.00186414025832337,0.00147310132628055,0.00246234459728181,0.00201422996739415,0.00261294703360077,0.00212990590353733
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0","0.2","0.1","0","0",0.108877113289761,0.500412930971555,0.10638449072896,0.497757786534343,0.110420060731321,0.50259521140597,0.00168285632126633,0.00140831202548074,0.00254300345150066,0.0020274129304033,0.00235359990850097,0.00208435562533826
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0","0.3","0.1","0","0",0.106569457692738,0.496889715536981,0.107232029028236,0.497324337713304,0.105415576956529,0.499701181077062,0.00182569964400317,0.00139613027396519,0.00270576013406567,0.00199999186714287,0.00265433809410414,0.00178080312908286
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0","0.4","0.1","0","0",0.107266944009757,0.501837501594153,0.107798420399361,0.502476387375267,0.109215049690546,0.502129390516041,0.0017959051453215,0.00154951409967846,0.00260462265668431,0.00188534544551599,0.00242527300327433,0.0019551163032453
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0","0.5","0.1","0","0",0.106458830444162,0.498764096309412,0.110376356001149,0.497672520046237,0.113334248966058,0.504533742563103,0.00183301694602407,0.00144861095008418,0.00224876176045269,0.00190005362690655,0.00279592692423634,0.00202518542304266
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0","0.6","0.1","0","0",0.106874442646971,0.499813217272459,0.108883549544003,0.502033857674351,0.111779161663532,0.497600016025049,0.00186498467937298,0.00145078785359064,0.00222172127223274,0.00237378399079223,0.00272883592701662,0.00205741261749238
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0","0.7","0.1","0","0",0.109400329140275,0.500605947569681,0.106600456633019,0.498486675624419,0.11010976787978,0.497656111507896,0.00180012793199473,0.00131185852855116,0.0027537166304716,0.00222242090692195,0.00278041457840051,0.00219687357792879
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0","0.8","0.1","0","0",0.107204979420823,0.498949141171716,0.106495568787331,0.500622102854325,0.106584901291617,0.500198506528849,0.00157074530949179,0.00143977842832147,0.00263494136566618,0.00204506457725379,0.00282934288418494,0.00205151659181623
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0","0.9","0.1","0","0",0.10639125640422,0.499211375357094,0.105382802698118,0.50107669535009,0.105980862082659,0.499180928226254,0.00168081861369822,0.00133903950297097,0.00253782625138823,0.00203264852497027,0.0022982140842656,0.00207483703382204
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0","1","0.1","0","0",0.108850935773609,0.499723342303479,0.113670505122693,0.496691449220756,0.110288898333042,0.502621809630451,0.00174256154332574,0.0014956822841458,0.00268677384346363,0.00216355352926413,0.00276185006106526,0.00191030348051723
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0","0.1","0","0",0.109393087464476,0.497654507937067,0.110896989672359,0.499978060871434,0.110870729312133,0.498398200875336,0.00201410813301614,0.00146820449944354,0.00237572128585194,0.00205212211135804,0.0023883882727666,0.00182031535602421
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.1","0.1","0","0",0.110666801912737,0.498687023203909,0.105926572316032,0.500518752001442,0.105219202447537,0.498211996750089,0.00164570008395623,0.00147141905844554,0.00236233039079484,0.00207095274473289,0.00285425540277976,0.00202562561678986
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.2","0.1","0","0",0.111198971876328,0.498662409726434,0.109728973803775,0.502734873273156,0.104920732556132,0.498768474017943,0.00170668531182245,0.00144455950881186,0.00250541685263483,0.00181784016023197,0.00253396771122575,0.00207778295235778
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.3","0.1","0","0",0.109620628652843,0.500119678719493,0.108882431443217,0.500791840989946,0.108433482030199,0.499446189574113,0.00161830308114561,0.00142519624020042,0.00250709161144358,0.00184522117272479,0.00288166900748938,0.0022556939148876
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.4","0.1","0","0",0.111517679847791,0.497707731402166,0.105912229460609,0.500819169136744,0.10437496207373,0.500998856570817,0.0016575083675462,0.00149989235317396,0.00261169808703261,0.00228175242534735,0.00234861672973937,0.00190112487179551
"1","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.5","0.1","0","0",0.107385273972877,0.498631687728169,0.106643393296548,0.499652363922468,0.107598766047779,0.498723042268827,0.00172188289860794,0.00145497661554199,0.00236155500024622,0.00214728561064991,0.00280739025327156,0.00204671587772697
