"Intercept","Int_SE","tvalue","pvalue","Slope","Slope_SE","tvalue","pvalue","Fstat","R2","DF1","DF2"
0.990943696519186,0.000260823994008942,3799.28119835943,3.08714321841213e-29,-4.24498587406358e-06,0.000440873016543885,-0.00962859080680667,0.992527669575773,9.27097609250248e-05,1.03009784359752e-05,1,9
0.990909059398801,0.000486699372535903,2035.97768009389,8.47051586435682e-27,-0.000388625788002673,0.000822672090944836,-0.472394520587586,0.647889908034381,0.223156583081583,0.0241952504081876,1,9
0.99035974902545,0.000443704461089219,2232.02567446422,3.70318107897493e-27,0.000702117394227675,0.000749997426263155,0.936159738208649,0.373629118834433,0.876395055442854,0.0887363304650188,1,9
