"Intercept","Int_SE","tvalue","pvalue","Slope","Slope_SE","tvalue","pvalue","Fstat","R2","DF1","DF2"
0.0301442401048026,0.0074991836935657,4.01966951825254,0.00301956382486245,0.55969145553097,0.0126759340112155,44.1538631422159,7.83374219802273e-12,1949.56363038153,0.995404795708247,1,9
0.0306661091493636,0.00793226342228631,3.86599732217727,0.00381199074039464,0.558631143548339,0.0134079723619453,41.6641031520808,1.31772449905403e-11,1735.89749146723,0.994842103880594,1,9
0.0144549933194132,0.00314810687628356,4.59164630918688,0.00130596269873172,0.324774847422869,0.0053212718416623,61.0333125400737,4.29023357351494e-13,3725.06523961431,0.997589758233327,1,9
