"Intercept","Int_SE","tvalue","pvalue","Slope","Slope_SE","tvalue","pvalue","Fstat","R2","DF1","DF2"
0.854438026951906,0.00414232137026623,206.270337469493,7.5259970602438e-18,0.0597137129658378,0.00700180106106672,8.52833613023853,1.32327288019249e-05,72.7325171503327,0.889884707900944,1,9
0.854058056931233,0.00369344437323977,231.236204102373,2.69196450050278e-18,0.057648086590281,0.00624306045329338,9.23394655899418,6.91797472998365e-06,85.2657690543607,0.904525257786738,1,9
0.842854552349698,0.0043630244147016,193.181259657779,1.35755512473888e-17,0.0523074743936333,0.00737485729513891,7.09267614277926,5.71245723219179e-05,50.30605486635,0.848244837390009,1,9
