"Intercept","Int_SE","tvalue","pvalue","Slope","Slope_SE","tvalue","pvalue","Fstat","R2","DF1","DF2"
0.0674201299980705,0.0113890812392017,5.91971631267389,0.000223546502010116,0.580603435648238,0.0192510609335201,30.1595552397472,2.36893161147299e-10,909.598772259361,0.990202468943145,1,9
0.064430294113847,0.010110328354338,6.37272023773609,0.000129360288827814,0.584694080885451,0.0170895740507423,34.213496436446,7.68219246858647e-11,1170.5633384067,0.992370057879082,1,9
0.0427391490040608,0.002499401393393,17.0997540119162,3.59824287521769e-08,0.341739865985904,0.00422475944380095,80.8897809524619,3.41496131527434e-14,6543.15666253726,0.998626406469879,1,9
