"year","demo.locals1","demo.locals2","demo.locals3","demo.tours1","demo.tours2","demo.tours3","num_locals","num_tours","knowtrans","tours_local","tours_tours","local_local","local_misd","dem1toursK_Mean","dem1localK_Mean","dem2toursK_Mean","dem2localK_Mean","dem3toursK_Mean","dem3localK_Mean","dem1toursK_SE","dem1localK_SE","dem2toursK_SE","dem2localK_SE","dem3toursK_SE","dem3localK_SE"
"11","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.916487842083949,0.988501546606974,0.920947391477921,0.988893128640825,0.911804147021262,0.988827405747161,0.00283812941697328,0.000475947875805816,0.00368247017816756,0.000687110019696846,0.00434006696351922,0.000720864828089371
"11","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.917673274121764,0.98883394695698,0.922400034511348,0.989579583464068,0.913811162507934,0.98846668983133,0.00241333219877213,0.000584732079558201,0.0044194323256363,0.00063151675518258,0.00361246120686128,0.000732598330341634
"11","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.917154275346364,0.988775168576414,0.910620863452006,0.987460128608791,0.919754720510688,0.989363487570442,0.00286111412506569,0.000464871080874998,0.00407016723367322,0.000777566912692604,0.00400170654285769,0.000621169779714321
"12","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.944875780183629,0.987651348015429,0.938547714933331,0.98742414696577,0.9411444692493,0.988616719223911,0.00199780482276139,0.000505790932266584,0.00354024578951271,0.000812161769864996,0.00325784754173627,0.000674261940525603
"12","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.1",0.939386202370402,0.988503432734493,0.94418267028005,0.98924895833912,0.939997976826884,0.98876671140608,0.00246116347805005,0.000537276138084328,0.00319362227914704,0.000689363680901903,0.00308896080212715,0.000685119802022893
"12","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.2",0.938221553113284,0.988946527713032,0.940338036693577,0.98769291969883,0.939638081213239,0.988167587753863,0.00240774412668872,0.000414100213347503,0.00383567049212346,0.000668158717229273,0.003399465354009,0.000642737508302819
"12","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.939422798565707,0.987550288835352,0.943353325516717,0.987713618222438,0.935280271328176,0.987740084688914,0.00256058967710537,0.000498322006564077,0.00291090455013695,0.000703375982779651,0.00364923200160801,0.000686463723883062
"12","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.94213594586017,0.988410866772573,0.94353497824865,0.989139340135237,0.939850200250523,0.989776564093195,0.00230267950938351,0.000531213986292698,0.00327619957454029,0.000656878041542996,0.00295228463373497,0.000694628169256832
"12","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.942881661994436,0.988455742794528,0.936012813375251,0.988965886444081,0.947495747508135,0.987831606650473,0.00218351939576408,0.00050858302312727,0.00357717833680522,0.000780014499964154,0.00302747699133225,0.000742118617252449
"13","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.960935773192121,0.988718109812941,0.952417316945311,0.987898069667389,0.955885753831486,0.988505738037394,0.0015917341335778,0.000540399050693936,0.00278495150515695,0.00072303638151839,0.00254186887159388,0.00078115264833757
"13","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.1",0.956327316587134,0.987819799477913,0.957286321301618,0.987705950745884,0.957209856160349,0.989028438426801,0.00206159765318354,0.000506654140802633,0.00257601649447207,0.000714822894623305,0.00248296164531274,0.000690610528077975
"13","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.2",0.954206280385187,0.988359485257117,0.956369635193112,0.987444685847442,0.957385619931487,0.989258521156848,0.00194140071715769,0.000516029496433505,0.00289112522693692,0.000737571234683908,0.00259724796695089,0.000654446278424045
"13","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.954923996626155,0.988636789904147,0.959670840172466,0.989104332998864,0.953952226981276,0.987817294354953,0.00210053227639207,0.000489006344183812,0.00239150599878713,0.000712648897305423,0.00282918617197175,0.000844678231337829
"13","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.957146449255475,0.988222403155078,0.955360451739816,0.989276284271421,0.957388401251765,0.988706344104327,0.0019123432589537,0.000494822524224004,0.00290987472910002,0.000665325558536583,0.00250518227324556,0.000679167013328096
"13","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.959674460142951,0.989482174689072,0.953270693306019,0.989139068463659,0.961523707398567,0.989209648968689,0.00185027497061282,0.000440185124718232,0.00303010878680927,0.000651790431631763,0.00242779701686334,0.00068459703681106
"14","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.972380579687357,0.987766539794245,0.964609311772832,0.988303154453915,0.967633991238842,0.988451489955835,0.00135501702257394,0.000496214044005145,0.0023773126874916,0.000648054954987195,0.00199756370129368,0.000716372587521478
"14","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.1",0.966764308786824,0.989030142573517,0.965445760921433,0.987978679589539,0.96701181564922,0.988614240931212,0.00163780490117125,0.000463074812113247,0.00223049564374617,0.000700541588769498,0.00224936787031926,0.000721769047862776
"14","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.2",0.965379784680637,0.98949158577921,0.967251339410204,0.988081071326285,0.967797257762854,0.989729561880501,0.00172733971415177,0.000525204950970176,0.00226889312907538,0.000722166573260468,0.00227318089839089,0.000648525136575703
"14","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.968833805974733,0.988902563103429,0.969861671329455,0.98852996053699,0.968282586050276,0.98816868026363,0.00162506215507867,0.000511789509376976,0.00212965048051131,0.000684881768530272,0.00199717292404666,0.000679995955755459
"14","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.96825048029441,0.988792056814722,0.966129883303605,0.988365961679234,0.96604499275148,0.987954008955276,0.00143310981347034,0.000505203684753236,0.0025708646065833,0.000766984004914676,0.00216477896937421,0.000650824076023956
"14","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.968051685491209,0.988442876975622,0.963677336949062,0.988248508561448,0.970478412960825,0.989322681753388,0.00141251489368758,0.000519827589574128,0.00251007824711269,0.00072573392070907,0.00187238835739767,0.000842521168767945
"15","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.978097274495252,0.988964972624603,0.974356051486167,0.988985058341522,0.976165060968279,0.988032311979234,0.00120423461233041,0.000535033133219732,0.00183950542674683,0.000753151629955864,0.00179082073305034,0.000641206199220266
"15","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.1",0.973655875247599,0.989347570033355,0.971773569600545,0.988301107023424,0.971325098793051,0.989840034467111,0.00123986047976471,0.000560029819069806,0.00197511330320749,0.000749541698419101,0.0019399599470531,0.000675547753694099
"15","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.2",0.974932361613581,0.988806738924467,0.973776861587236,0.988697851181208,0.974805315618274,0.988165299544121,0.00126921276182197,0.000528428111978742,0.00203957357308737,0.000783470912420308,0.00189351316721719,0.000672480226020593
"15","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.975824095407177,0.989380109295238,0.974370919985299,0.98833862376453,0.97423509556632,0.989282167529777,0.00124107866621053,0.000517424556296857,0.00177498714918599,0.000669964409085125,0.00192385861784472,0.000688140461241944
"15","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.974210557959182,0.988841386900387,0.974215909083615,0.988784947437848,0.974283298840341,0.988521309735738,0.00114461333118185,0.000494146708299011,0.00206244540255299,0.000761793554903456,0.00210130314126746,0.000648608367968788
"15","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.974370295720799,0.988338325405351,0.971304819807836,0.988554290937311,0.975708551243311,0.990072743077991,0.00119271317243836,0.000483810604669486,0.00212711499470645,0.000673534818731675,0.0015725869641482,0.000654567924114233
"16","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.979834424190512,0.988242188441824,0.977556192854471,0.989127110459146,0.979987802294322,0.988686563337467,0.00110517576269297,0.000519966437814047,0.00147185061812365,0.000637982340539487,0.00151541519825165,0.000693896782524429
"16","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.1",0.978098187711722,0.989093737819002,0.977168770354334,0.988596269134994,0.977996908405216,0.989296611898111,0.00129247827067751,0.000513703929911708,0.00175759481288789,0.000778633303474595,0.00195011520725186,0.000746238848106237
"16","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.2",0.977847947021697,0.989216448664348,0.97623678409734,0.98999401738579,0.978286209515714,0.988869609898202,0.00121049819939523,0.000503755559530498,0.0016185891934519,0.000702248095681377,0.00160001533585731,0.000682355654654667
"16","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.978926034468901,0.988838224954753,0.977166647430955,0.989203747460869,0.977835270338737,0.988094910739848,0.00107442484698137,0.000488522543341103,0.00176663661160184,0.000658196375222117,0.00149038986493855,0.000674021432905662
"16","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.978309102900772,0.988875484756042,0.97585622483212,0.988898045380315,0.979536911998475,0.989150346400937,0.00101820442787955,0.000521517433506633,0.0020098114784687,0.000677785404684604,0.0016824187969454,0.000685583630497494
"16","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.978825435018234,0.987934009263165,0.974766591388522,0.987808823305493,0.981550206647791,0.988815710926397,0.00109050075167782,0.000494301821312055,0.00185983109804347,0.000695880018532617,0.00138648392516013,0.00073442687102684
"17","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.981425833016946,0.988268394581318,0.979003014702794,0.988262320194132,0.982018422449444,0.987840594906738,0.000981820767577404,0.000465275281137212,0.0014169333135025,0.000682214832736699,0.00124307225176549,0.000729668657765615
"17","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.1",0.980675943633514,0.988809605609333,0.980996048929436,0.988921126731759,0.980075736187925,0.986907954323938,0.00117429379255063,0.000494607731520263,0.00150967918378005,0.000734082961397711,0.00161310318722218,0.00071832019774516
"17","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.2",0.979471045187617,0.988398175013456,0.981618928353523,0.988814441582034,0.979619084772328,0.988601717411533,0.00112603306730557,0.000488334346434895,0.00146707577954803,0.000722574036915881,0.00146908253239096,0.000772354290629803
"17","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.982079797432208,0.988400372081135,0.978477928063327,0.987071057164707,0.981581995909691,0.988121295943289,0.000937983070928192,0.00047040904926488,0.00172338117464311,0.000743558136834122,0.00146057045856489,0.000635110408645823
"17","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.981740671840167,0.989051140376619,0.978674141913282,0.98828582109589,0.982926094185494,0.988685817187075,0.000954798110610462,0.000506912532098969,0.00152634961104227,0.00067207067098915,0.00153755115162046,0.000691356675154814
"17","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.982272968690277,0.988376935118205,0.979851898569351,0.98910045343245,0.9832042402593,0.989419304104643,0.000866927619595657,0.000479947814412077,0.00146963647843345,0.000698275773493314,0.00117635216302027,0.000608814694282529
"18","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.98274400426799,0.988356105384059,0.983542636940526,0.987322314990232,0.983244430749165,0.9879104129175,0.000922176089500009,0.000474837014051051,0.00134598472857242,0.000824966094915079,0.00137034019821965,0.000755486341886201
"18","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.1",0.98079018863536,0.988712228019486,0.982183186532704,0.987009516032156,0.983995175105382,0.988324758189336,0.00109153147564522,0.000485828033906892,0.00131620017655135,0.000652734330443971,0.00139303646883262,0.000713623341279211
"18","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.2",0.980543171430974,0.988415371357437,0.984530263217549,0.988482238476194,0.981353856511719,0.988758517029362,0.000988334220556489,0.000536181107310999,0.00129882521000827,0.000772063060749489,0.00148712433920236,0.000748658036161095
"18","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.983155847699359,0.988514409400923,0.982234642719385,0.98871467037296,0.982038983868089,0.988703009599525,0.000848121823173829,0.000465218218105624,0.00137965801486703,0.000732161653992681,0.00132284757316392,0.000800784962727198
"18","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.983437275494812,0.988804914022279,0.982086661886376,0.988994935423777,0.982858297394449,0.988303080797873,0.000893746952448704,0.000499236679734398,0.00136636898719295,0.000674930270962171,0.00146325368756092,0.000773915613820012
"18","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.984108300279996,0.989124064145521,0.980216042930192,0.98870681446212,0.984478711691103,0.989755558984216,0.000853042890897431,0.000497239863968323,0.00138135587383454,0.000753703550969317,0.00100322189671049,0.000665247325043418
"19","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.982904849083346,0.988280187799413,0.985126174561816,0.988555650140242,0.984636860284891,0.987367734123963,0.000931325136626052,0.000511925809012658,0.00115088656416441,0.000762662416012441,0.00120351275738259,0.000808271027279158
"19","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.1",0.982735102893057,0.988708002980123,0.983395084049318,0.988713724417872,0.98325828434552,0.988794295254287,0.00084139609742668,0.000500538493943181,0.00119608130057293,0.000683867873477519,0.00126356026240552,0.000684821354232605
"19","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.2",0.982248750067201,0.988621646502567,0.984363646860863,0.98844280547978,0.983412535764881,0.987164164350304,0.000877918684355237,0.000434573910831763,0.00141696595713323,0.00077970262642852,0.0012005406053421,0.000795784464031242
"19","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.983062184196226,0.988700249094881,0.98417029119946,0.988925014839702,0.98388194429622,0.988055748720813,0.000856763468595256,0.000451587581976846,0.00125559858216501,0.000661513685918695,0.00126531054423936,0.000694052016675585
"19","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.983958031032517,0.988913648801066,0.982275267840832,0.987749023305128,0.982599294587907,0.988818394169348,0.000864127071344515,0.000444072920552887,0.00143293855031324,0.00072955368905851,0.00137779245029085,0.000716392065427783
"19","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.985161355773842,0.98907721538359,0.981890196619737,0.989412326248208,0.984088299450119,0.989002168298973,0.000755086184560626,0.000464710960589862,0.00145573331082148,0.000782327811114098,0.0012053759593757,0.000700406230821093
"2","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.213764850867663,0.702488808737514,0.209124201775959,0.704191865967175,0.213026658319386,0.705780199785463,0.00265177391800384,0.00229463060812031,0.00343138962015654,0.00316849783572061,0.00326722000756223,0.00315522798273528
"2","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.1",0.208375255614077,0.70267719699891,0.213745846051374,0.698238210818975,0.210089785939714,0.71288664052896,0.0023884679662894,0.0022850550208009,0.0037445824354427,0.00289499584714177,0.00357551460572563,0.00301429026453476
"2","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.2",0.206886918152731,0.703432373230363,0.211094123166965,0.706642605952289,0.206995869247898,0.699021975323014,0.00222193579507596,0.0023282291013146,0.00356242568694814,0.00307452393110061,0.00357303491271749,0.00298993889342045
"2","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.207946208835554,0.707837976683739,0.206362606224218,0.708469751180267,0.209134143208011,0.706864059371433,0.00241870605197751,0.00237598410467955,0.00397779449761674,0.0026874035387034,0.00366081703199947,0.00343708781178967
"2","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.208520052622265,0.706026518904396,0.20857818653206,0.707932748399568,0.209804833011842,0.704477038374852,0.0023512033613257,0.00212976489971218,0.0037297823377035,0.0032116934905931,0.00342057442401609,0.00311328463255961
"2","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.206733214195259,0.702789804031599,0.2075628604781,0.707482190486691,0.208973804216185,0.704748034136932,0.00246385831995086,0.00203540069121661,0.00346716072708807,0.00350071864025823,0.00387545653660135,0.00301337292673988
"20","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.984826664542868,0.98812474905933,0.982778302665016,0.988620378538732,0.982995251598969,0.987317234089859,0.000844787794222387,0.000497997654619508,0.00144213020966322,0.000744982692075547,0.00111925625936914,0.000781706458769897
"20","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.1",0.983874583514227,0.98975677867841,0.981814189493973,0.988388727832568,0.983116591555484,0.988688278145271,0.000882550301249728,0.000522674997814278,0.00132331357887349,0.000694429481528031,0.00123977628868946,0.000720593821896912
"20","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.2",0.98413498412622,0.98881746150929,0.985279354797939,0.988290028850405,0.980735630282486,0.987973644437476,0.000886322068041158,0.000499090399710723,0.0011305901835748,0.000742102997549462,0.00138994752872825,0.000747851600597283
"20","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.983841843803578,0.989511718774604,0.985161722105728,0.988489850978193,0.984522505620955,0.988058496383829,0.000842044516076788,0.000511478239002869,0.00125153644760786,0.000638116214281254,0.00113698409653695,0.000690062262167735
"20","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.983691766888273,0.98911994727813,0.981473563228779,0.988753514620788,0.983160631278958,0.988425874547777,0.000883698340479374,0.000498506142153925,0.0015609032849036,0.000636898739113899,0.00128504603378798,0.000755490601616298
"20","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.984290690477744,0.989424512587099,0.98300421106655,0.988628173088878,0.98349473687516,0.989658815885465,0.000948437447665247,0.000501133247504293,0.00140933574297235,0.000689606994585726,0.00136801279901551,0.000585511478386128
"21","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.985135050242707,0.988337785555708,0.98275332125907,0.988691775595387,0.983974326845953,0.989306310678798,0.000861913595364924,0.000530196931698813,0.0014703568647656,0.000691878438535835,0.00118628595684261,0.000722160387122705
"21","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.1",0.983939300990502,0.989190282750892,0.984869406828301,0.99024049973146,0.98339129457562,0.988918969106483,0.000853895689205966,0.000525846221713674,0.00117046697447998,0.000701095909103925,0.00130533929869033,0.000692855347612237
"21","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.2",0.98488368700286,0.988682431228535,0.98447668330445,0.989199098544666,0.983102272817427,0.98847970276732,0.000751980347089243,0.000581835327081793,0.00111166662388914,0.000737713848516276,0.00117891862489561,0.000740578192438229
"21","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.984183566686422,0.988198014540921,0.984933439778917,0.987612070495556,0.98508128039626,0.988012072726396,0.0008333846226389,0.000592315957198146,0.00129533002629448,0.000738484650949215,0.00123783567914315,0.000817868704910744
"21","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.983776722890787,0.988907702759154,0.982553199950517,0.988457985315339,0.982672073727782,0.988441069027622,0.000878678110769355,0.000422343397253758,0.00129120323996968,0.000729312394012718,0.00152601806626194,0.000669783808084096
"21","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.98349721551049,0.989565552886626,0.982408890289089,0.988959133384186,0.984608770189182,0.98835461588336,0.00101305129497141,0.000483486703056178,0.00130731973844873,0.000656286617170607,0.00116385381153087,0.000669091257434801
"22","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.983710551665024,0.988045980281987,0.984573633483732,0.987827996061053,0.984406996178643,0.99068362149232,0.00107093213738609,0.000512066999772952,0.00136648322925928,0.000776853391316395,0.00113799318245613,0.000629436658922042
"22","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.1",0.984482125983121,0.987493080920602,0.986118734621764,0.988296779462259,0.984379297555332,0.988747823159658,0.000861767209659265,0.000568114228962912,0.00106723576591242,0.000732808004354397,0.0013892328737989,0.000737029620512482
"22","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.2",0.984127541039268,0.988375349483213,0.984427835936221,0.989480446372974,0.982592275730109,0.98862777545792,0.000817137549123963,0.000494491830484434,0.00129588425457146,0.000766227769540575,0.00133280019662741,0.000745838642811986
"22","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.3",0.983625922744514,0.989570375054189,0.983619952204816,0.989383333148486,0.98433789879272,0.98848444619222,0.000847802501525172,0.000475844668952527,0.00132939063140449,0.000647102811595638,0.00124488408570587,0.000628535235196664
"22","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.4",0.982641002543471,0.988642083364252,0.983187545719939,0.987821354219521,0.982099616395128,0.988220876587263,0.000981705062538943,0.000485214733999388,0.00149649290900485,0.000765971689377605,0.00141198955228928,0.00074084832026662
"22","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0.5",0.983404239931002,0.989032331754082,0.983545722106078,0.989391538194417,0.984660574974518,0.988802318474289,0.000913656214044837,0.000439610943382719,0.00131329442747835,0.000675273651778563,0.00121187001996925,0.00073509975365949
"23","0.5","0.25","0.25","0.5","0.25","0.25","100","50","0.05","0.05","0","0","0",0.982515125974811,0.988411460772806,0.983735394555855,0.990048855399368,0.98290128888275,0.988338170535308,0.00094023681928879,0.000530896852880399,0.00133033518592078,0.000662608221410093,0.0012785454020759,0.000778750211684738
